表字段	字段定义	字段类型	约束范围	示例
p_date		日期		2026-06-30
客户编号		文本		900000106626
客户编号转码		文本		A00001
客户名称		文本		客户001
合同流水号		文本		2025121101EV
合同编号		文本		112011825059-1
年初风险分类名称		枚举	0101--正常1,0102--正常2,0103--正常3,0203--关注3,0300--次级,NULL	0101--正常1
最新风险分类结果		枚举	0101--正常1,0102--正常2,0103--正常3,0203--关注3,0201--关注1,0300--次级,0400--可疑	0101--正常1
年初风险分类		枚举	正常,NULL,关注,不良	正常
最新风险分类		枚举	正常,关注,不良	正常
最新风险五级分类		枚举	正常,关注,次级,可疑	正常
合同期限(年)		数字		1
短中长期贷款标识		枚举	短期,中期,长期	短期
客户所属省/市		枚举	福建省,广东省,浙江省,北京市,山东省,江苏省,上海市,安徽省,四川省,河南省,湖北省,广西壮族自治区,辽宁省,山西省,贵州省,湖南省,天津市,吉林省,江西省,河北省,重庆市,甘肃省,黑龙江省,内蒙古自治区,青海省,陕西省,云南省	江苏省
业务品种大类		枚举	公司流动贷款,公司固定贷款	公司流动贷款
分区日期: [yyyyMMdd]		日期		20260630
一级分行名称		枚举	北京分行,广州分行,杭州分行,上海分行,合肥分行,成都分行,南京分行,青岛分行,武汉分行,郑州分行,济南分行,泉州分行,南宁分行,厦门分行,深圳分行,太原分行,苏州分行,福州分行,贵阳分行,南平分行,天津分行,长沙分行,大连分行,南昌分行,宁德分行,沈阳分行,长春分行,龙岩分行,宁波分行,石家庄分行,漳州分行,重庆分行,哈尔滨分行,呼和浩特分行,昆明分行,兰州分行,莆田分行,三明分行,西安分行,西宁分行	南京分行
账务机构代码		文本		40944
账务机构名称		文本		南京城北支行
账务机构全路径		文本		0108001,0140001,0140940,0140944
合同账务机构		文本		40944
合同状态		枚举	302--已生效终止下柜,301--已生效待下柜	302--已生效终止下柜
合同到期日期		日期		20261211
合同经办人		文本		JB0001
实际发放日期		日期		20251212
实际到期日期		日期		20261211
合同终结日期		日期		NULL
授信申请流水号		文本		zxsq2025121100EK
债项审批通知书流水号		文本		tz2025121100LJ
主体通知书流水号		文本		tz2025120800MV
债项额度编号		文本		FXQYF036L00051010000000000000470529
授信协议额度流水号		文本		NULL
授信协议通知书流水号		文本		NULL
授信协议合同流水号		文本		NULL
是否占用额度		枚举	1--是	1--是
占用额度客户编号		文本		900000106626
额度占用方角色		枚举	01--融资人	01--融资人
额度占用方债项审批通知书流水号		文本		tz2025121100LJ
占用债项授信额度流水号		文本		FXQYF036L00051010000000000000470529
第三方额度流水号		文本		NULL
第三方额度审批通知书流水号		文本		NULL
占用第三方额度客户编号		文本		NULL
基准利率代号		枚举	01700Y01,01700Y05,14802D01	01700Y01
浮动类型		枚举	0--浮动值浮动	0--浮动值浮动
计息方式		枚举	1--不分段计息,5--满季分段计息,7--满年分段计息,0--不计息,4--满月分段计息	1--不分段计息
计息周期		枚举	0--按月计息,1--按季计息,3--利随本清,9--满季计息,2--按年计息,4--手工计息	0--按月计息
源系统业务品种名称		文本		NULL
业务品种名称		枚举	10101--公司流动资金贷款,1010203--项目贷款,10107--流动资金额度循环贷款,1010299--其他固定资产贷款,1010305--公司厂房按揭贷款,10108--银团贷款,1010201--公司住房开发贷款,1010208--工业厂房开发贷款,1010302--公司商用房按揭贷款,1010401--公司结算帐户透支,10106--并购贷款	10101--公司流动资金贷款
业务类别名称		枚举	2001--单一债项,2002--组合债项	2001--单一债项
产品代码		文本		105030000
发生类型		枚举	0100--正常申请,0700--连连贷,0302--重组-借新还旧（不变更主体）,0800--循环贷续作,0301--重组-借新还旧（变更主体）	0100--正常申请
货币种类		枚举	01--人民币,14--美元	01--人民币
还款方式名称		枚举	02--到期还款,03--分期还款（不规则期限还款）,0101--分期等额本金,0102--分期等额本息	02--到期还款
主要担保方式名称		枚举	101--一般信用,201--公司法人保证,30104--厂房抵押,203--专业担保公司保证,202--自然人保证,30102--商业用房抵押,30101--住房抵押,30103--办公用房抵押,41302--收费权质押,40101--活期保证金,41699--其他应收账款质押,30201--商业用地土地使用权抵押,30202--工业用地土地使用权抵押,30299--其他土地使用权抵押,306--在建工程,40102--定期保证金,40904--商业承兑汇票质押,41003--非上市公司股权质押	203--专业担保公司保证
国标行业投向代码		文本		C3940
国标行业投向名称		枚举	L7212--投资与资产管理,C3670--汽车零部件及配件制造,M7590--其他科技推广服务业,D4416--太阳能发电,C1761--针织或钩针编织物织造,C3511--矿山机械制造,E4710--住宅房屋建筑,F5165--建材批发,F5169--其他化工产品批发,I6513--应用软件开发,L7299--其他未列明商务服务业,M7340--医学研究和试验发展,N7861--名胜风景区管理,C2659--其他合成材料制造,C2720--化学药品制剂制造,C3311--金属结构制造,C3393--锻件及粉末冶金制品制造,C3439--其他物料搬运设备制造,C3491--工业机器人制造,C3973--集成电路制造,D4430--热力生产和供应,D4610--自来水生产和供应,E4790--其他房屋建筑业,E5011--公共建筑装饰和装修,F5111--谷物、豆及薯类批发,F5154--医疗用品及器材批发,F5162--石油及制品批发,F5199--其他未列明批发业,G5821--货物运输代理,I6450--互联网数据服务,I6490--其他互联网服务,I6531--信息系统集成服务,K7010--房地产开发经营,L7119--其他机械与设备经营租赁,M7519--其他技术推广服务,N7869--其他游览景区管理,R8921--体育场馆管理,C1311--稻谷加工,C1329--其他饲料加工,C1340--制糖业,C1369--其他水产品加工,C1449--其他乳制品制造,C1469--其他调味品、发酵制品制造,C1493--冷冻饮品及食用冰制造,C1512--白酒制造,C1819--其他机织服装制造,C1951--纺织面料鞋制造,C1954--橡胶鞋制造,C1959--其他制鞋业,C2023--刨花板制造,C2034--木地板制造,C2039--软木制品及其他木制品制造,C2041--竹制品制造,C2412--笔的制造,C2619--其他基础化学原料制造,C2645--染料制造,C2651--初级形态塑料及合成树脂制造,C2682--化妆品制造,C2740--中成药生产,C2770--卫生材料及医药用品制造,C2924--泡沫塑料制造,C2929--塑料零件及其他塑料制品制造,C3032--建筑用石加工,C3055--玻璃包装容器制造,C3091--石墨及碳素制品制造,C3211--铜冶炼,C3240--有色金属合金制造,C3252--铝压延加工,C3321--切削工具制造,C3352--建筑装饰及水暖管道零件制造,C3435--电梯、自动扶梯及升降机制造,C3441--泵及真空设备制造,C3451--滚动轴承制造,C3461--烘炉、熔炉及电炉制造,C3464--制冷、空调设备制造,C3482--紧固件制造,C3513--深海石油钻探设备制造,C3514--建筑工程用机械制造,C3525--模具制造,C3551--纺织专用设备制造,C3561--电工机械专用设备制造,C3569--其他电子专用设备制造,C3581--医疗诊断、监护及治疗设备制造,C3591--环境保护专用设备制造,C3630--改装汽车制造,C3744--航空相关设备制造,C3811--发电机及发电机组制造,C3821--变压器、整流器和电感器制造,C3823--配电开关控制设备制造,C3824--电力电子元器件制造,C3843--铅蓄电池制造,C3849--其他电池制造,C3872--照明灯具制造,C3934--专业音响设备制造,C3940--雷达及配套设备制造,C3961--可穿戴智能设备制造,C3972--半导体分立器件制造,C4011--工业自动控制系统装置制造,C4028--电子测量仪器制造,D4413--水力发电,D4620--污水处理及其再生利用,E4812--公路工程建筑,F5117--渔业产品批发,F5127--酒、饮料及茶叶批发,F5132--服装批发,F5133--鞋帽批发,F5151--西药批发,F5152--中药批发,F5174--五金产品批发,F5175--电气设备批发,F5176--计算机、软件及辅助设备批发,F5179--其他机械设备及电子产品批发,F5211--百货零售,F5213--便利店零售,F5234--化妆品及卫生用品零售,F5239--其他日用品零售,F5251--西药零售,F5274--通信设备零售,G5431--普通货物道路运输,G5443--公路管理与养护,H6110--旅游饭店,I6511--基础软件开发,I6519--其他软件开发,I6540--运行维护服务,I6560--信息技术咨询服务,I6599--其他未列明信息技术服务业,K7040--房地产租赁经营,L7111--汽车租赁,L7211--企业总部管理,L7251--互联网广告服务,L7263--劳务派遣服务,L7269--其他人力资源服务,L7271--安全服务,L7291--旅行社及相关服务,M7459--其他质检技术服务,M7514--节能技术推广服务,N7690--其他水利管理业,N7820--环境卫生管理,P8321--普通小学教育,P8341--普通高等教育,Q8421--社区卫生服务中心（站）	C3940--雷达及配套设备制造
本行投向代码		文本		99
相关科目代码		枚举	113101,113201,113301,113299,113501,113202,125110	113101
相关科目名称		枚举	113101--普通短期贷款,113201--普通中期贷款,113301--普通长期贷款,113299--单位其他中期贷款,113501--银团贷款出资额,113202--中期住房开发贷款,125110--单位结算账户透支	113101--普通短期贷款
委托人客户类型		文本		NULL
客户考核分类		文本		NULL
客户考核预分类	枚举	价值,潜力,长尾,风险	价值
经济类型代码		文本		159
所在行政区划名称		文本		320106--江苏省--南京市--鼓楼区
控股类型（企业出资人经济成分）		枚举	B0102--私人绝对控股,A0102--国有绝对控股,B0101--私人相对控股,A0101--国有相对控股,A0201--集体相对控股,B0201--港澳台相对控股,B0202--港澳台绝对控股,B0301--外商相对控股,B0302--外商绝对控股	B0102--私人绝对控股
首次风险分类时间		日期		2025-12-11 15:45:39
最新风险分类时间		日期		2025-12-12 17:32:40
系统控制类型		枚举	0008--主合同(企金合同)	0008--主合同(企金合同)
系统控制模板类型		枚举	1001--传统企金业务模板	1001--传统企金业务模板
合同模式标识		枚举	1	1
数据来源系统代码		文本		NULL
战略新兴产业类型代码		文本		0
战略新兴产业类型名称		文本		0-不属于战略性新兴产业
承诺业务品种		枚举	10101--公司流动资金贷款,1010203--项目贷款,10107--流动资金额度循环贷款,1010299--其他固定资产贷款,1010305--公司厂房按揭贷款,10108--银团贷款,1010201--公司住房开发贷款,1010208--工业厂房开发贷款,1010302--公司商用房按揭贷款,1010401--公司结算帐户透支,10106--并购贷款	10101--公司流动资金贷款
汇率（本外币折人民币）		数字		1.0000000000
客户所属集团名称		文本		NULL
客户所属集团		文本		无
客户所属国标行业名称		枚举	L7212--投资与资产管理,C3670--汽车零部件及配件制造,D4416--太阳能发电,M7590--其他科技推广服务业,C1761--针织或钩针编织物织造,C3511--矿山机械制造,E4710--住宅房屋建筑,F5165--建材批发,F5169--其他化工产品批发,I6490--其他互联网服务,I6513--应用软件开发,M7340--医学研究和试验发展,C2659--其他合成材料制造,C2720--化学药品制剂制造,C3311--金属结构制造,C3393--锻件及粉末冶金制品制造,C3439--其他物料搬运设备制造,C3491--工业机器人制造,C3973--集成电路制造,D4430--热力生产和供应,D4610--自来水生产和供应,E4790--其他房屋建筑业,E5011--公共建筑装饰和装修,F5154--医疗用品及器材批发,F5162--石油及制品批发,G5821--货物运输代理,I6450--互联网数据服务,I6531--信息系统集成服务,I6540--运行维护服务,K7010--房地产开发经营,L7119--其他机械与设备经营租赁,L7299--其他未列明商务服务业,M7519--其他技术推广服务,N7861--名胜风景区管理,N7869--其他游览景区管理,R8921--体育场馆管理,C1311--稻谷加工,C1329--其他饲料加工,C1340--制糖业,C1369--其他水产品加工,C1449--其他乳制品制造,C1469--其他调味品、发酵制品制造,C1493--冷冻饮品及食用冰制造,C1512--白酒制造,C1819--其他机织服装制造,C1951--纺织面料鞋制造,C1954--橡胶鞋制造,C1959--其他制鞋业,C2023--刨花板制造,C2034--木地板制造,C2039--软木制品及其他木制品制造,C2041--竹制品制造,C2412--笔的制造,C2619--其他基础化学原料制造,C2645--染料制造,C2651--初级形态塑料及合成树脂制造,C2682--化妆品制造,C2740--中成药生产,C2770--卫生材料及医药用品制造,C2924--泡沫塑料制造,C2929--塑料零件及其他塑料制品制造,C3032--建筑用石加工,C3055--玻璃包装容器制造,C3091--石墨及碳素制品制造,C3099--其他非金属矿物制品制造,C3211--铜冶炼,C3240--有色金属合金制造,C3252--铝压延加工,C3352--建筑装饰及水暖管道零件制造,C3435--电梯、自动扶梯及升降机制造,C3441--泵及真空设备制造,C3451--滚动轴承制造,C3461--烘炉、熔炉及电炉制造,C3464--制冷、空调设备制造,C3482--紧固件制造,C3513--深海石油钻探设备制造,C3514--建筑工程用机械制造,C3525--模具制造,C3551--纺织专用设备制造,C3561--电工机械专用设备制造,C3569--其他电子专用设备制造,C3581--医疗诊断、监护及治疗设备制造,C3591--环境保护专用设备制造,C3630--改装汽车制造,C3744--航空相关设备制造,C3811--发电机及发电机组制造,C3821--变压器、整流器和电感器制造,C3823--配电开关控制设备制造,C3824--电力电子元器件制造,C3843--铅蓄电池制造,C3849--其他电池制造,C3872--照明灯具制造,C3934--专业音响设备制造,C3940--雷达及配套设备制造,C3961--可穿戴智能设备制造,C3972--半导体分立器件制造,C4011--工业自动控制系统装置制造,C4028--电子测量仪器制造,D4413--水力发电,D4620--污水处理及其再生利用,E4812--公路工程建筑,E4899--其他土木工程建筑施工,F5111--谷物、豆及薯类批发,F5117--渔业产品批发,F5127--酒、饮料及茶叶批发,F5129--其他食品批发,F5133--鞋帽批发,F5146--首饰、工艺品及收藏品批发,F5151--西药批发,F5152--中药批发,F5164--金属及金属矿批发,F5174--五金产品批发,F5175--电气设备批发,F5176--计算机、软件及辅助设备批发,F5179--其他机械设备及电子产品批发,F5199--其他未列明批发业,F5213--便利店零售,F5219--其他综合零售,F5232--服装零售,F5234--化妆品及卫生用品零售,F5239--其他日用品零售,F5251--西药零售,F5274--通信设备零售,G5431--普通货物道路运输,G5443--公路管理与养护,H6110--旅游饭店,I6511--基础软件开发,I6519--其他软件开发,I6599--其他未列明信息技术服务业,K7040--房地产租赁经营,L7111--汽车租赁,L7211--企业总部管理,L7251--互联网广告服务,L7263--劳务派遣服务,L7269--其他人力资源服务,L7271--安全服务,L7291--旅行社及相关服务,M7459--其他质检技术服务,M7514--节能技术推广服务,N7690--其他水利管理业,N7820--环境卫生管理,P8321--普通小学教育,P8341--普通高等教育,Q8421--社区卫生服务中心（站）	C3940--雷达及配套设备制造

